"year","bula_h","education","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"1988","Thuringia","secondary school degree","","","","","","","","",""
"1989","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"1989","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"1989","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
"1989","Baden-Württemberg","Other degree","","","","","","","","",""
"1989","Baden-Württemberg","secondary school degree","","","","","","","","",""
"1989","Bavaria","college entrance qualification","","","","","","","","",""
"1989","Bavaria","lower secondary degree","","","","","","","","",""
"1989","Bavaria","no degree/no degree yet","","","","","","","","",""
"1989","Bavaria","Other degree","","","","","","","","",""
"1989","Bavaria","secondary school degree","","","","","","","","",""
"1989","Berlin","college entrance qualification","","","","","","","","",""
"1989","Berlin","lower secondary degree","","","","","","","","",""
"1989","Berlin","no degree/no degree yet","","","","","","","","",""
"1989","Berlin","Other degree","","","","","","","","",""
"1989","Berlin","secondary school degree","","","","","","","","",""
"1989","Brandenburg","college entrance qualification","","","","","","","","",""
"1989","Brandenburg","lower secondary degree","","","","","","","","",""
"1989","Brandenburg","no degree/no degree yet","","","","","","","","",""
"1989","Brandenburg","Other degree","","","","","","","","",""
"1989","Brandenburg","secondary school degree","","","","","","","","",""
"1989","Bremen","college entrance qualification","","","","","","","","",""
"1989","Bremen","lower secondary degree","","","","","","","","",""
"1989","Bremen","no degree/no degree yet","","","","","","","","",""
"1989","Bremen","Other degree","","","","","","","","",""
"1989","Bremen","secondary school degree","","","","","","","","",""
"1989","Hamburg","college entrance qualification","","","","","","","","",""
"1989","Hamburg","lower secondary degree","","","","","","","","",""
"1989","Hamburg","no degree/no degree yet","","","","","","","","",""
"1989","Hamburg","Other degree","","","","","","","","",""
"1989","Hamburg","secondary school degree","","","","","","","","",""
"1989","Hesse","college entrance qualification","","","","","","","","",""
"1989","Hesse","lower secondary degree","","","","","","","","",""
"1989","Hesse","no degree/no degree yet","","","","","","","","",""
"1989","Hesse","Other degree","","","","","","","","",""
"1989","Hesse","secondary school degree","","","","","","","","",""
"1989","Lower Saxony","college entrance qualification","","","","","","","","",""
"1989","Lower Saxony","lower secondary degree","","","","","","","","",""
"1989","Lower Saxony","no degree/no degree yet","","","","","","","","",""
"1989","Lower Saxony","Other degree","","","","","","","","",""
"1989","Lower Saxony","secondary school degree","","","","","","","","",""
"1989","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","",""
"1989","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","",""
"1989","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"1989","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"1989","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","",""
"1989","North Rhine-Westphalia","college entrance qualification","","","","","","","","",""
"1989","North Rhine-Westphalia","lower secondary degree","","","","","","","","",""
"1989","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","",""
"1989","North Rhine-Westphalia","Other degree","","","","","","","","",""
"1989","North Rhine-Westphalia","secondary school degree","","","","","","","","",""
"1989","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","",""
"1989","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","",""
"1989","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"1989","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","",""
"1989","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","",""
"1989","Saxony","college entrance qualification","","","","","","","","",""
"1989","Saxony","lower secondary degree","","","","","","","","",""
"1989","Saxony","no degree/no degree yet","","","","","","","","",""
"1989","Saxony","Other degree","","","","","","","","",""
"1989","Saxony","secondary school degree","","","","","","","","",""
"1989","Saxony-Anhalt","college entrance qualification","","","","","","","","",""
"1989","Saxony-Anhalt","lower secondary degree","","","","","","","","",""
"1989","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"1989","Saxony-Anhalt","Other degree","","","","","","","","",""
"1989","Saxony-Anhalt","secondary school degree","","","","","","","","",""
"1989","Schleswig-Holstein","college entrance qualification","","","","","","","","",""
"1989","Schleswig-Holstein","lower secondary degree","","","","","","","","",""
"1989","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"1989","Schleswig-Holstein","Other degree","","","","","","","","",""
"1989","Schleswig-Holstein","secondary school degree","","","","","","","","",""
"1989","Thuringia","college entrance qualification","","","","","","","","",""
"1989","Thuringia","lower secondary degree","","","","","","","","",""
"1989","Thuringia","no degree/no degree yet","","","","","","","","",""
"1989","Thuringia","Other degree","","","","","","","","",""
"1989","Thuringia","secondary school degree","","","","","","","","",""
"1990","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"1990","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"1990","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
"1990","Baden-Württemberg","Other degree","","","","","","","","",""
"1990","Baden-Württemberg","secondary school degree","","","","","","","","",""
"1990","Bavaria","college entrance qualification","","","","","","","","",""
"1990","Bavaria","lower secondary degree","","","","","","","","",""
"1990","Bavaria","no degree/no degree yet","","","","","","","","",""
"1990","Bavaria","Other degree","","","","","","","","",""
"1990","Bavaria","secondary school degree","","","","","","","","",""
"1990","Berlin","college entrance qualification","","","","","","","","",""
"1990","Berlin","lower secondary degree","","","","","","","","",""
"1990","Berlin","no degree/no degree yet","","","","","","","","",""
"1990","Berlin","Other degree","","","","","","","","",""
"1990","Berlin","secondary school degree","","","","","","","","",""
"1990","Brandenburg","college entrance qualification","","","","","","","","",""
"1990","Brandenburg","lower secondary degree","","","","","","","","",""
"1990","Brandenburg","no degree/no degree yet","","","","","","","","",""
"1990","Brandenburg","Other degree","","","","","","","","",""
"1990","Brandenburg","secondary school degree","","","","","","","","",""
"1990","Bremen","college entrance qualification","","","","","","","","",""
"1990","Bremen","lower secondary degree","","","","","","","","",""
"1990","Bremen","no degree/no degree yet","","","","","","","","",""
"1990","Bremen","Other degree","","","","","","","","",""
"1990","Bremen","secondary school degree","","","","","","","","",""
"1990","Hamburg","college entrance qualification","","","","","","","","",""
"1990","Hamburg","lower secondary degree","","","","","","","","",""
"1990","Hamburg","no degree/no degree yet","","","","","","","","",""
"1990","Hamburg","Other degree","","","","","","","","",""
"1990","Hamburg","secondary school degree","","","","","","","","",""
"1990","Hesse","college entrance qualification","","","","","","","","",""
"1990","Hesse","lower secondary degree","","","","","","","","",""
"1990","Hesse","no degree/no degree yet","","","","","","","","",""
"1990","Hesse","Other degree","","","","","","","","",""
"1990","Hesse","secondary school degree","","","","","","","","",""
"1990","Lower Saxony","college entrance qualification","","","","","","","","",""
"1990","Lower Saxony","lower secondary degree","","","","","","","","",""
"1990","Lower Saxony","no degree/no degree yet","","","","","","","","",""
"1990","Lower Saxony","Other degree","","","","","","","","",""
"1990","Lower Saxony","secondary school degree","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Other degree","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","",""
"1990","North Rhine-Westphalia","college entrance qualification","","","","","","","","",""
"1990","North Rhine-Westphalia","lower secondary degree","","","","","","","","",""
"1990","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","",""
"1990","North Rhine-Westphalia","Other degree","","","","","","","","",""
"1990","North Rhine-Westphalia","secondary school degree","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","",""
"1990","Saxony","college entrance qualification","","","","","","","","",""
"1990","Saxony","lower secondary degree","","","","","","","","",""
"1990","Saxony","no degree/no degree yet","","","","","","","","",""
"1990","Saxony","Other degree","","","","","","","","",""
"1990","Saxony","secondary school degree","","","","","","","","",""
"1990","Saxony-Anhalt","college entrance qualification","","","","","","","","",""
"1990","Saxony-Anhalt","lower secondary degree","","","","","","","","",""
"1990","Saxony-Anhalt","no degree/no degree yet","","","","","","","","",""
"1990","Saxony-Anhalt","Other degree","","","","","","","","",""
"1990","Saxony-Anhalt","secondary school degree","","","","","","","","",""
"1990","Schleswig-Holstein","college entrance qualification","","","","","","","","",""
"1990","Schleswig-Holstein","lower secondary degree","","","","","","","","",""
"1990","Schleswig-Holstein","no degree/no degree yet","","","","","","","","",""
"1990","Schleswig-Holstein","Other degree","","","","","","","","",""
"1990","Schleswig-Holstein","secondary school degree","","","","","","","","",""
"1990","Thuringia","college entrance qualification","","","","","","","","",""
"1990","Thuringia","lower secondary degree","","","","","","","","",""
"1990","Thuringia","no degree/no degree yet","","","","","","","","",""
"1990","Thuringia","Other degree","","","","","","","","",""
"1990","Thuringia","secondary school degree","","","","","","","","",""
"1991","Baden-Württemberg","college entrance qualification","","","","","","","","",""
"1991","Baden-Württemberg","lower secondary degree","","","","","","","","",""
"1991","Baden-Württemberg","no degree/no degree yet","","","","","","","","",""
"1991","Baden-Württemberg","Other degree","","","","","","","","",""
"1991","Baden-Württemberg","secondary school degree","","","","","","","","",""
"1991","Bavaria","college entrance qualification","","","","","","","","",""
"1991","Bavaria","lower secondary degree","","","","","","","","",""
"1991","Bavaria","no degree/no degree yet","","","","","","","","",""
"1991","Bavaria","Other degree","","","","","","","","",""
"1991","Bavaria","secondary school degree","","","","","","","","",""
"1991","Berlin","college entrance qualification","","","","","","","","",""
"1991","Berlin","lower secondary degree","","","","","","","","",""
"1991","Berlin","no degree/no degree yet","","","","","","","","",""
"1991","Berlin","Other degree","","","","","","","","",""
"1991","Berlin","secondary school degree","","","","","","","","",""
"1991","Brandenburg","college entrance qualification","","","","","","","","",""
"1991","Brandenburg","lower secondary degree","","","","","","","","",""
"1991","Brandenburg","no degree/no degree yet","","","","","","","","",""
"1991","Brandenburg","Other degree","","","","","","","","",""
"1991","Brandenburg","secondary school degree","","","","","","","","",""
"1991","Bremen","college entrance qualification","","","","","","","","",""
"1991","Bremen","lower secondary degree","","","","","","","","",""
"1991","Bremen","no degree/no degree yet","","","","","","","","",""
"1991","Bremen","Other degree","","","","","","","","",""
"1991","Bremen","secondary school degree","","","","","","","","",""
"1991","Hamburg","college entrance qualification","","","","","","","","",""
"1991","Hamburg","lower secondary degree","","","","","","","","",""
