"pli0081","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2016","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per week","2016","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2016","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2016","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2016","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2016","Single parent ","Male","","","","","2"
"Min 1x per week","2016","Single parent ","Female","","","","","2"
"Min 1x per week","2016","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2016","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2016","Couple + C. LE and GT 16","Male","","","","","2"
"Min 1x per week","2016","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2016","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2016","Couple + C. LE and GT 16","Female","","","","","2"
"Never","2016","1-pers.-HH","Male","","","","","5"
"Never","2016","1-pers.-HH","Female","","","","","5"
"Never","2016","(Married) couple without C. ","Male","","","","","5"
"Never","2016","(Married) couple without C. ","Female","","","","","5"
"Never","2016","Single parent ","Male","","","","","5"
"Never","2016","Single parent ","Female","","","","","5"
"Never","2016","Couple + C. LE 16 ","Male","","","","","5"
"Never","2016","Couple + C. LE 16 ","Female","","","","","5"
"Never","2016","Couple + C. GT 16 ","Male","","","","","5"
"Never","2016","Couple + C. GT 16 ","Female","","","","","5"
"Never","2016","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2016","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2016","1-pers.-HH","Male","","","","","4"
"Rarely","2016","1-pers.-HH","Female","","","","","4"
"Rarely","2016","(Married) couple without C. ","Male","","","","","4"
"Rarely","2016","(Married) couple without C. ","Female","","","","","4"
"Rarely","2016","Single parent ","Male","","","","","4"
"Rarely","2016","Single parent ","Female","","","","","4"
"Rarely","2016","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2016","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2016","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2016","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2016","Couple + C. LE and GT 16","Female","","","","","4"
"Rarely","2016","Couple + C. LE and GT 16","Male","","","","","4"
"Daily","2017","1-pers.-HH","Male","","","","","1"
"Daily","2017","1-pers.-HH","Female","","","","","1"
"Daily","2017","(Married) couple without C. ","Male","","","","","1"
"Daily","2017","(Married) couple without C. ","Female","","","","","1"
"Daily","2017","Single parent ","Female","","","","","1"
"Daily","2017","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2017","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2017","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2017","Single parent ","Male","","","","","1"
"Daily","2017","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2017","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","2017","Couple + C. LE and GT 16","Female","","","","","1"
"Min 1x per month","2017","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2017","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2017","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2017","Single parent ","Male","","","","","3"
"Min 1x per month","2017","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2017","Single parent ","Female","","","","","3"
"Min 1x per month","2017","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per month","2017","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2017","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2017","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per month","2017","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per month","2017","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per week","2017","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2017","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2017","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2017","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2017","Single parent ","Male","","","","","2"
"Min 1x per week","2017","Single parent ","Female","","","","","2"
"Min 1x per week","2017","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2017","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2017","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2017","Couple + C. LE and GT 16","Female","","","","","2"
"Min 1x per week","2017","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2017","Couple + C. LE and GT 16","Male","","","","","2"
"Never","2017","1-pers.-HH","Male","","","","","5"
"Never","2017","1-pers.-HH","Female","","","","","5"
"Never","2017","(Married) couple without C. ","Male","","","","","5"
"Never","2017","(Married) couple without C. ","Female","","","","","5"
"Never","2017","Single parent ","Male","","","","","5"
"Never","2017","Single parent ","Female","","","","","5"
"Never","2017","Couple + C. LE 16 ","Male","","","","","5"
"Never","2017","Couple + C. LE 16 ","Female","","","","","5"
"Never","2017","Couple + C. GT 16 ","Male","","","","","5"
"Never","2017","Couple + C. GT 16 ","Female","","","","","5"
"Never","2017","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2017","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2017","1-pers.-HH","Male","","","","","4"
"Rarely","2017","1-pers.-HH","Female","","","","","4"
"Rarely","2017","(Married) couple without C. ","Male","","","","","4"
"Rarely","2017","(Married) couple without C. ","Female","","","","","4"
"Rarely","2017","Single parent ","Male","","","","","4"
"Rarely","2017","Single parent ","Female","","","","","4"
"Rarely","2017","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2017","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2017","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2017","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","2017","Couple + C. GT 16 ","Female","","","","","4"
"Rarely","2017","Couple + C. LE and GT 16","Female","","","","","4"
"Daily","2018","1-pers.-HH","Male","","","","","1"
"Daily","2018","1-pers.-HH","Female","","","","","1"
"Daily","2018","(Married) couple without C. ","Male","","","","","1"
"Daily","2018","(Married) couple without C. ","Female","","","","","1"
"Daily","2018","Single parent ","Female","","","","","1"
"Daily","2018","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2018","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2018","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2018","Single parent ","Male","","","","","1"
"Daily","2018","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2018","Couple + C. LE and GT 16","Female","","","","","1"
"Daily","2018","Couple + C. LE and GT 16","Male","","","","","1"
"Min 1x per month","2018","1-pers.-HH","Male","","","","","3"
"Min 1x per month","2018","1-pers.-HH","Female","","","","","3"
"Min 1x per month","2018","(Married) couple without C. ","Female","","","","","3"
"Min 1x per month","2018","(Married) couple without C. ","Male","","","","","3"
"Min 1x per month","2018","Single parent ","Female","","","","","3"
"Min 1x per month","2018","Single parent ","Male","","","","","3"
"Min 1x per month","2018","Couple + C. LE 16 ","Male","","","","","3"
"Min 1x per month","2018","Couple + C. GT 16 ","Male","","","","","3"
"Min 1x per month","2018","Couple + C. LE and GT 16","Female","","","","","3"
"Min 1x per month","2018","Couple + C. GT 16 ","Female","","","","","3"
"Min 1x per month","2018","Couple + C. LE and GT 16","Male","","","","","3"
"Min 1x per month","2018","Couple + C. LE 16 ","Female","","","","","3"
"Min 1x per week","2018","1-pers.-HH","Male","","","","","2"
"Min 1x per week","2018","1-pers.-HH","Female","","","","","2"
"Min 1x per week","2018","(Married) couple without C. ","Male","","","","","2"
"Min 1x per week","2018","(Married) couple without C. ","Female","","","","","2"
"Min 1x per week","2018","Single parent ","Male","","","","","2"
"Min 1x per week","2018","Single parent ","Female","","","","","2"
"Min 1x per week","2018","Couple + C. LE 16 ","Male","","","","","2"
"Min 1x per week","2018","Couple + C. LE 16 ","Female","","","","","2"
"Min 1x per week","2018","Couple + C. GT 16 ","Female","","","","","2"
"Min 1x per week","2018","Couple + C. LE and GT 16","Female","","","","","2"
"Min 1x per week","2018","Couple + C. GT 16 ","Male","","","","","2"
"Min 1x per week","2018","Couple + C. LE and GT 16","Male","","","","","2"
"Never","2018","1-pers.-HH","Male","","","","","5"
"Never","2018","1-pers.-HH","Female","","","","","5"
"Never","2018","(Married) couple without C. ","Male","","","","","5"
"Never","2018","(Married) couple without C. ","Female","","","","","5"
"Never","2018","Single parent ","Male","","","","","5"
"Never","2018","Single parent ","Female","","","","","5"
"Never","2018","Couple + C. LE 16 ","Male","","","","","5"
"Never","2018","Couple + C. LE 16 ","Female","","","","","5"
"Never","2018","Couple + C. GT 16 ","Male","","","","","5"
"Never","2018","Couple + C. GT 16 ","Female","","","","","5"
"Never","2018","Couple + C. LE and GT 16","Male","","","","","5"
"Never","2018","Couple + C. LE and GT 16","Female","","","","","5"
"Rarely","2018","1-pers.-HH","Male","","","","","4"
"Rarely","2018","1-pers.-HH","Female","","","","","4"
"Rarely","2018","(Married) couple without C. ","Male","","","","","4"
"Rarely","2018","Single parent ","Male","","","","","4"
"Rarely","2018","(Married) couple without C. ","Female","","","","","4"
"Rarely","2018","Single parent ","Female","","","","","4"
"Rarely","2018","Couple + C. LE 16 ","Male","","","","","4"
"Rarely","2018","Couple + C. LE and GT 16","Male","","","","","4"
"Rarely","2018","Couple + C. LE 16 ","Female","","","","","4"
"Rarely","2018","Couple + C. GT 16 ","Male","","","","","4"
"Rarely","2018","Couple + C. LE and GT 16","Female","","","","","4"
"Rarely","2018","Couple + C. GT 16 ","Female","","","","","4"
"Daily","2019","1-pers.-HH","Male","125","0.0660909852636282","0.0550185473681774","0.0771634231590791","1"
"Daily","2019","1-pers.-HH","Female","203","0.0912191278229152","0.0794804099546207","0.10295784569121","1"
"Daily","2019","Single parent ","Female","134","0.112165433826153","0.0961206366596106","0.128210230992695","1"
"Daily","2019","(Married) couple without C. ","Male","260","0.0535548448150845","0.0468667739479769","0.060242915682192","1"
"Daily","2019","(Married) couple without C. ","Female","281","0.0575273475283451","0.0504558378226983","0.0645988572339919","1"
"Daily","2019","Couple + C. LE 16 ","Male","150","0.054418100992868","0.0455946595716269","0.0632415424141091","1"
"Daily","2019","Couple + C. LE 16 ","Female","201","0.0754926799962158","0.065447449361173","0.0855379106312586","1"
"Daily","2019","Couple + C. GT 16 ","Male","97","0.0719394570911725","0.0590511411008927","0.0848277730814523","1"
"Daily","2019","Single parent ","Male","35","0.0545547158989406","0.0360399373890381","0.0730694944088431","1"
"Daily","2019","Couple + C. GT 16 ","Female","118","0.0842123222358841","0.0697936297849477","0.0986310146868205","1"
"Daily","2019","Couple + C. LE and GT 16","Male","52","0.0441416067990653","0.0318511201902","0.0564320934079305","1"
"Daily","2019","Couple + C. LE and GT 16","Female","78","0.0536996419277833","0.0404383205875309","0.0669609632680358","1"
"Min 1x per month","2019","1-pers.-HH","Female","615","0.270276058359131","0.252169696137611","0.288382420580651","3"
"Min 1x per month","2019","1-pers.-HH","Male","521","0.268185337390393","0.24844121091104","0.287929463869746","3"
"Min 1x per month","2019","(Married) couple without C. ","Male","1387","0.314588958538947","0.300794614814973","0.328383302262921","3"
"Min 1x per month","2019","Single parent ","Male","158","0.28117166708236","0.244520944353227","0.317822389811493","3"
"Min 1x per month","2019","Single parent ","Female","405","0.294852506686147","0.271668895657974","0.318036117714321","3"
"Min 1x per month","2019","(Married) couple without C. ","Female","1328","0.308306842131582","0.294282292959382","0.322331391303783","3"
"Min 1x per month","2019","Couple + C. LE 16 ","Female","802","0.299715570404882","0.282295728805503","0.317135412004261","3"
"Min 1x per month","2019","Couple + C. LE 16 ","Male","814","0.346569152510893","0.328058935547935","0.365079369473851","3"
"Min 1x per month","2019","Couple + C. LE and GT 16","Female","340","0.315531879729026","0.288192740506429","0.342871018951623","3"
"Min 1x per month","2019","Couple + C. GT 16 ","Female","460","0.306457395598112","0.282520805401846","0.330393985794378","3"
"Min 1x per month","2019","Couple + C. GT 16 ","Male","518","0.305235056393634","0.282265077458257","0.328205035329011","3"
"Min 1x per month","2019","Couple + C. LE and GT 16","Male","394","0.385596812070945","0.356473438729094","0.414720185412796","3"
"Min 1x per week","2019","1-pers.-HH","Male","601","0.293777097528017","0.273476925289701","0.314077269766333","2"
"Min 1x per week","2019","1-pers.-HH","Female","885","0.359275165898213","0.339713875690858","0.378836456105569","2"
"Min 1x per week","2019","(Married) couple without C. ","Male","1560","0.344107752682103","0.32999482114097","0.358220684223236","2"
"Min 1x per week","2019","(Married) couple without C. ","Female","1617","0.394409587028473","0.37956719783893","0.409251976218016","2"
"Min 1x per week","2019","Single parent ","Male","187","0.319751109630498","0.281730058171024","0.357772161089971","2"
"Min 1x per week","2019","Single parent ","Female","525","0.339763543928712","0.315682415949522","0.363844671907902","2"
"Min 1x per week","2019","Couple + C. LE 16 ","Male","1005","0.383522208005393","0.364608759681802","0.402435656328985","2"
"Min 1x per week","2019","Couple + C. GT 16 ","Male","481","0.32551798235417","0.302145915321092","0.348890049387248","2"
"Min 1x per week","2019","Couple + C. LE and GT 16","Female","421","0.403412935899186","0.374552796274054","0.432273075524318","2"
"Min 1x per week","2019","Couple + C. LE 16 ","Female","1116","0.432172909726867","0.413336889938133","0.451008929515601","2"
"Min 1x per week","2019","Couple + C. LE and GT 16","Male","342","0.316681512446426","0.288847797785407","0.344515227107446","2"
"Min 1x per week","2019","Couple + C. GT 16 ","Female","536","0.394699708593017","0.3693215852846","0.420077831901434","2"
"Never","2019","1-pers.-HH","Male","154","0.07435354562767","0.0626614255018154","0.0860456657535245","5"
"Never","2019","1-pers.-HH","Female","110","0.0568062883047247","0.0473690097641346","0.0662435668453148","5"
"Never","2019","(Married) couple without C. ","Male","121","0.0256033458714234","0.0209112161434205","0.0302954755994263","5"
"Never","2019","(Married) couple without C. ","Female","86","0.0229951933805065","0.0184431386882014","0.0275472480728116","5"
"Never","2019","Single parent ","Male","35","0.0733301252657974","0.0520787075611969","0.0945815429703979","5"
"Never","2019","Single parent ","Female","93","0.0638591828598085","0.0514277566742906","0.0762906090453263","5"
"Never","2019","Couple + C. LE 16 ","Male","62","0.0193622581759261","0.0140024524800419","0.0247220638718102","5"
"Never","2019","Couple + C. LE 16 ","Female","54","0.0164026363446205","0.0115729623121136","0.0212323103771274","5"
"Never","2019","Couple + C. GT 16 ","Male","48","0.0330856929171935","0.0241641790784052","0.0420072067559818","5"
"Never","2019","Couple + C. GT 16 ","Female","34","0.0211845482177728","0.0137080080573819","0.0286610883781638","5"
"Never","2019","Couple + C. LE and GT 16","Male","32","0.031139797948075","0.0207468995034392","0.0415326963927108","5"
"Never","2019","Couple + C. LE and GT 16","Female","34","0.0212476500382766","0.0127640836483696","0.0297312164281837","5"
"Rarely","2019","1-pers.-HH","Male","533","0.297593034190292","0.277216719380662","0.317969348999921","4"
"Rarely","2019","1-pers.-HH","Female","498","0.222423359615016","0.20546788624696","0.239378832983072","4"
"Rarely","2019","(Married) couple without C. ","Female","853","0.216761029931093","0.204247543272597","0.22927451658959","4"
"Rarely","2019","(Married) couple without C. ","Male","1025","0.262145098092442","0.24908007711299","0.275210119071894","4"
"Rarely","2019","Single parent ","Male","163","0.271192382122404","0.23494894587603","0.307435818368779","4"
"Rarely","2019","Single parent ","Female","329","0.18935933269918","0.169439016072004","0.209279649326355","4"
"Rarely","2019","Couple + C. LE 16 ","Male","508","0.19612828031492","0.180683553676662","0.211573006953178","4"
"Rarely","2019","Couple + C. LE 16 ","Female","484","0.176216203527414","0.161729090226839","0.190703316827989","4"
"Rarely","2019","Couple + C. GT 16 ","Female","277","0.193446025355214","0.172937365501456","0.213954685208973","4"
"Rarely","2019","Couple + C. LE and GT 16","Female","237","0.206107892405728","0.182311306406365","0.229904478405092","4"
"Rarely","2019","Couple + C. LE and GT 16","Male","253","0.222440270735488","0.197556177638235","0.247324363832741","4"
"Rarely","2019","Couple + C. GT 16 ","Male","400","0.26422181124383","0.242228924869334","0.286214697618326","4"
